drawing_index,epsilon,color,role,x,y,pdf_x,pdf_y,pdf_marker_radius
207,,blue,boundary_sample,-0.8495912375628399,0.07868300594803103,374.7169952392578,62.1820011138916,2.2559967041015625
208,,blue,boundary_sample,-0.8688776795279591,0.07874049865544423,371.46299743652344,62.14649963378906,2.2559967041015625
209,,blue,boundary_sample,-0.8891361580234182,0.07885466861468814,368.0449981689453,62.07600021362305,2.2559967041015625
210,,blue,boundary_sample,-0.9102747871993078,0.0789307808912351,364.47850036621094,62.029001235961914,2.2555084228515625
211,,blue,boundary_sample,-0.9324328428517504,0.07900608697874027,360.74000549316406,61.982500076293945,2.2559967041015625
212,,blue,boundary_sample,-0.9556756218150319,0.07906924772022124,356.81849670410156,61.943498611450195,2.2555084228515625
213,,blue,boundary_sample,-0.9801244929972018,0.07914535999676821,352.69349670410156,61.89649963378906,2.2555084228515625
214,,blue,boundary_sample,-1.0058476472750628,0.07919960941493283,348.35350036621094,61.86300086975098,2.2555084228515625
215,,blue,boundary_sample,-1.032960665471631,0.07925305264405565,343.7790069580078,61.829999923706055,2.2559967041015625
216,,blue,boundary_sample,-1.0615999293405118,0.07929677836082034,338.94700622558594,61.80299949645996,2.2559967041015625
217,,blue,boundary_sample,-1.0919047146778276,0.07932269069749306,333.83399963378906,61.7869987487793,2.2559967041015625
218,,blue,boundary_sample,-1.1239224114297912,0.07930649278433158,328.43199157714844,61.797000885009766,2.2559967041015625
219,,blue,boundary_sample,-1.1579581602042712,0.07928462992594923,322.6894989013672,61.81050109863281,2.2555084228515625
220,,blue,boundary_sample,-1.1942373345622654,0.07926600417912166,316.56849670410156,61.82200241088867,2.2555084228515625
221,,blue,boundary_sample,-1.232774676032844,0.07917045996670533,310.0664978027344,61.88100051879883,2.25750732421875
222,,blue,boundary_sample,-1.2739524695447142,0.07904414775028411,303.11900329589844,61.95899772644043,2.2559967041015625
223,,blue,boundary_sample,-1.317918944338035,0.07882875936686232,295.7010040283203,62.09199905395508,2.2559967041015625
224,,blue,boundary_sample,-1.3650089953953006,0.07853806798478224,287.75599670410156,62.27149963378906,2.2559967041015625
225,,blue,boundary_sample,-1.4156788866070549,0.07817774163811166,279.2070007324219,62.49399948120117,2.25799560546875
226,,blue,boundary_sample,-1.4701213431171527,0.07767733299552444,270.02149963378906,62.80299949645996,2.2555084228515625
227,,blue,boundary_sample,-1.5288816206235305,0.07703926680183978,260.1074981689453,63.19700241088867,2.2555084228515625
228,,blue,boundary_sample,-1.5925524099897521,0.07626031830089053,249.36499786376953,63.67799949645996,2.2560043334960938
229,,blue,boundary_sample,-1.6613826440916788,0.0752173907658819,237.7519989013672,64.32200241088867,2.2559967041015625
230,,blue,boundary_sample,-1.7355412626612305,0.0737558410765946,225.23999786376953,65.22450256347656,2.2560043334960938
231,,blue,boundary_sample,-1.8165721921617213,0.07202546286360956,211.5685043334961,66.29300308227539,2.2555007934570312
232,,blue,boundary_sample,-1.9044844312566018,0.06976391418172624,196.73600006103516,67.68949890136719,2.2560043334960938
233,,blue,boundary_sample,-1.99993877124741,0.06685701271631313,180.63099670410156,69.4844970703125,2.2559967041015625
234,,blue,boundary_sample,-2.1030477632564017,0.06302701553150923,163.23450469970703,71.84950256347656,2.2574996948242188
235,,blue,boundary_sample,-2.2139152762782826,0.05800754664805814,144.52899932861328,74.94900131225586,2.2560043334960938
236,,blue,boundary_sample,-2.3319899952135965,0.0514188323391854,124.60749816894531,79.01750183105469,2.2555007934570312
237,,blue,boundary_sample,-2.4532860095672127,0.04238476442459493,104.14250183105469,84.59599685668945,2.2555007934570312
238,,blue,boundary_sample,-2.5501657785460945,0.026949821159021982,87.79700088500977,94.12700271606445,2.2579994201660156
239,,blue,boundary_sample,-2.595092442383202,0.0025690706902766433,80.21699905395508,109.18200302124023,2.256000518798828
240,,blue,boundary_sample,-2.6353071075893544,-0.023392255094332064,73.43200302124023,125.2130012512207,2.256000518798828
241,,blue,boundary_sample,-2.6718204054650188,-0.05066371529302284,67.27149963378906,142.0530014038086,2.2555007934570312
242,,blue,boundary_sample,-2.7064903791351202,-0.07894650721174724,61.422000885009766,159.51749420166016,2.2579994201660156
243,,blue,boundary_sample,-2.738176120166521,-0.10826091221927309,56.07600021362305,177.61900329589844,2.256000518798828
244,,blue,boundary_sample,-2.7668153840354015,-0.1385056655587189,51.24399948120117,196.2949981689453,2.256000518798828
245,,blue,boundary_sample,-2.7942959117170463,-0.1694840323931126,46.607500076293945,215.4239959716797,2.2554988861083984
246,,blue,boundary_sample,-2.8191863391752507,-0.20121463229158798,42.40800094604492,235.01749420166016,2.256000518798828
247,,blue,boundary_sample,-2.839907140962773,-0.23363513232363414,38.9119987487793,255.03700256347656,2.256000518798828
248,,blue,boundary_sample,-2.8559040966327873,-0.26662162030687386,36.2130012512207,275.406005859375,2.256000518798828
249,,blue,boundary_sample,-2.863567713399861,-0.30000081193002576,34.920000076293945,296.0175018310547,2.2559986114501953
250,,blue,boundary_sample,-2.8818702883053673,-0.33369904437213715,31.83199977874756,316.8260040283203,2.258000373840332
251,,blue,boundary_sample,-2.8897531966222125,-0.36761265593112974,30.501999855041504,337.7675018310547,2.2559995651245117
252,,blue,boundary_sample,-2.897369389528512,-0.4017351723838938,29.217000007629395,358.83799743652344,2.2559995651245117
253,,blue,boundary_sample,-2.901953925935337,-0.43592653305644113,28.44349956512451,379.9510040283203,2.255499839782715
254,,blue,boundary_sample,-2.899941707217269,-0.46986525076306457,28.782999992370605,400.9080047607422,2.2559995651245117
255,,blue,boundary_sample,-2.883292766726657,-0.5026978647489639,31.592000007629395,421.18199157714844,2.2559995651245117
256,,blue,boundary_sample,-2.8481041772460833,-0.533542645132479,37.52899932861328,440.22850036621094,2.256000518798828
257,,blue,boundary_sample,-2.7976298486964333,-0.5620222089543382,46.045000076293945,457.8144989013672,2.2559986114501953
258,,blue,boundary_sample,-2.7332211576223955,-0.5877244299053012,56.9119987487793,473.6855010986328,2.256000518798828
259,,blue,boundary_sample,-2.657234069424887,-0.6104217711670747,69.73249816894531,487.7010040283203,2.2555007934570312
260,,blue,boundary_sample,-2.5681423723461556,-0.6294502542093017,84.76399993896484,499.4510040283203,2.2559967041015625
261,,blue,boundary_sample,-2.4713100159231938,-0.6451264734841938,101.10150146484375,509.13099670410156,2.2574996948242188
262,,blue,boundary_sample,-2.3743828569980985,-0.6584042896263003,117.45499801635742,517.3299865722656,2.256000518798828
263,,blue,boundary_sample,-2.2770970628979885,-0.6692343799282671,133.86900329589844,524.0175170898438,2.2559967041015625
264,,blue,boundary_sample,-2.1799476279417767,-0.6776951516798905,150.26000213623047,529.2420043945312,2.2560043334960938
265,,blue,boundary_sample,-2.0826855966438944,-0.6837210719052679,166.6699981689453,532.9629821777344,2.2559967041015625
266,,blue,boundary_sample,-1.9895665228670953,-0.6882247589550934,182.38099670410156,535.7439880371094,2.2559967041015625
267,,blue,boundary_sample,-1.9037435563722938,-0.6920838901438903,196.86100006103516,538.1269836425781,2.2560043334960938
268,,blue,boundary_sample,-1.8239127953474146,-0.6952661437776612,210.3300018310547,540.0920104980469,2.2559967041015625
269,,blue,boundary_sample,-1.75077364847383,-0.6981698081315195,222.6699981689453,541.885009765625,2.2559967041015625
270,,blue,boundary_sample,-1.6829391458753498,-0.7006807194239152,234.11499786376953,543.4354858398438,2.2560043334960938
271,,blue,boundary_sample,-1.6202196373282929,-0.7029487732173771,244.6969985961914,544.8359985351562,2.2560043334960938
272,,blue,boundary_sample,-1.5618031630290314,-0.704938287152477,254.55299377441406,546.0645141601562,2.2559967041015625
273,,blue,boundary_sample,-1.5075355247747158,-0.7067480054870231,263.70899963378906,547.1820068359375,2.2559967041015625
274,,blue,boundary_sample,-1.4565307385804673,-0.7082719189952902,272.3144989013672,548.1230163574219,2.2555084228515625
275,,blue,boundary_sample,-1.4095562683462175,-0.7098783664928165,280.24000549316406,549.114990234375,2.2559967041015625
276,,blue,boundary_sample,-1.3651719661645296,-0.7112322204459696,287.72850036621094,549.9509887695312,2.2555084228515625
277,,blue,boundary_sample,-1.3235910867933622,-0.7125034909883129,294.74400329589844,550.7359924316406,2.2559967041015625
278,,blue,boundary_sample,-1.2844402987480446,-0.7136743863616829,301.34950256347656,551.4590148925781,2.2555084228515625
279,,blue,boundary_sample,-1.247441050436332,-0.7147083840402938,307.5919952392578,552.0975036621094,2.2559967041015625
280,,blue,boundary_sample,-1.2126673208200607,-0.7157302734390433,313.45899963378906,552.728515625,2.2559967041015625
281,,blue,boundary_sample,-1.1798021218048091,-0.7167075845992827,319.0039978027344,553.3320007324219,2.25799560546875
282,,blue,boundary_sample,-1.1486261392310995,-0.7175998906927403,324.2639923095703,553.8829956054688,2.2559967041015625
283,,blue,boundary_sample,-1.1188547621051668,-0.7183618721576491,329.28700256347656,554.353515625,2.2559967041015625
284,,blue,boundary_sample,-1.0907697073782587,-0.7191650711956371,334.02549743652344,554.8494873046875,2.2555084228515625
285,,blue,boundary_sample,-1.0639115458008288,-0.719863891919065,338.55699157714844,555.281005859375,2.2559967041015625
286,,blue,boundary_sample,-1.038004619823149,-0.7203740211628572,342.92799377441406,555.5960083007812,2.2559967041015625
287,,blue,boundary_sample,-1.013718719410208,-0.721069580063955,347.02549743652344,556.0255126953125,2.2555084228515625
288,,blue,boundary_sample,-0.99045224547382,-0.7217051906243515,350.9510040283203,556.4179992675781,2.2559967041015625
289,,blue,boundary_sample,-0.9680185322716495,-0.7222201631800883,354.7360076904297,556.7359924316406,2.2559967041015625
290,,blue,boundary_sample,-0.9465776565304086,-0.7227400284693201,358.35350036621094,557.0570068359375,2.2555084228515625
291,,blue,boundary_sample,-0.926019825512115,-0.7232266330550959,361.82200622558594,557.3574829101562,2.2559967041015625
292,,blue,boundary_sample,-0.9062710602549324,-0.7237011787825609,365.1540069580078,557.6505126953125,2.2559967041015625
293,,blue,boundary_sample,-0.8873076657857543,-0.724153781341624,368.35350036621094,557.9299926757812,2.2555084228515625
294,,blue,boundary_sample,-0.8689724594203853,-0.7245424818359494,371.44700622558594,558.1700134277344,2.2559967041015625
295,,blue,boundary_sample,-0.8513752338968076,-0.7249473431772733,374.41600036621094,558.4200134277344,2.2559967041015625
296,,blue,boundary_sample,-0.8341839882750438,-0.7251877790202349,377.3164978027344,558.5684814453125,2.25750732421875
297,,blue,boundary_sample,-0.8178728933337106,-0.7256080598853006,380.06849670410156,558.8280029296875,2.2555084228515625
298,,blue,boundary_sample,-0.8021070540903137,-0.7259910769013237,382.72850036621094,559.0645141601562,2.2555084228515625
299,,blue,boundary_sample,-0.7867116522890709,-0.7262752508164376,385.3260040283203,559.239990234375,2.2559967041015625
300,,blue,boundary_sample,-0.7718941546029073,-0.7265797369887883,387.8260040283203,559.4280090332031,2.2559967041015625
301,,blue,boundary_sample,-0.7575389802088072,-0.7268890170515331,390.2480010986328,559.6189880371094,2.2559967041015625
302,,blue,boundary_sample,-0.7435779382299675,-0.7271425001838147,392.60350036621094,559.7755126953125,2.2555084228515625
303,,blue,boundary_sample,-0.7300910670297447,-0.7274201998758191,394.8789978027344,559.9469909667969,2.25799560546875
304,,blue,boundary_sample,-0.7169746332716759,-0.7276801078096597,397.0919952392578,560.1074829101562,2.2559967041015625
305,,blue,boundary_sample,-0.7042552259713846,-0.7279392744202435,399.2380065917969,560.2675170898438,2.25799560546875
306,,blue,boundary_sample,-0.6918322771514109,-0.7281360216126033,401.33399963378906,560.3890075683594,2.2559967041015625
307,,blue,boundary_sample,-0.6796997274102353,-0.7282906616439757,403.38099670410156,560.4844970703125,2.2559967041015625
308,,blue,boundary_sample,-0.6678931192075175,-0.7284518253200081,405.3730010986328,560.5840148925781,2.2559967041015625
309,,blue,boundary_sample,-0.6564422069178837,-0.7286291004214887,407.30499267578125,560.6934814453125,2.25799560546875
310,,blue,boundary_sample,-0.6453883210860274,-0.7288979536559617,409.1699981689453,560.8594970703125,2.2559967041015625
311,,blue,boundary_sample,-0.6345300544405429,-0.7291028059825959,411.0019989013672,560.9859924316406,2.2559967041015625
312,,blue,boundary_sample,-0.6238792544679836,-0.7292299676319155,412.7989959716797,561.0645141601562,2.2559967041015625
313,,blue,boundary_sample,-0.6134151202377598,-0.7292931283733965,414.5644989013672,561.103515625,2.2555084228515625
314,,blue,boundary_sample,-0.6033659193533863,-0.7295465620841276,416.25999450683594,561.260009765625,2.2559967041015625
315,,blue,boundary_sample,-0.5935270791844548,-0.7297554669778992,417.9199981689453,561.3890075683594,2.2559967041015625
316,,blue,boundary_sample,-0.5837356289617365,-0.729792730826942,419.57200622558594,561.4120178222656,2.2559967041015625
317,,blue,boundary_sample,-0.5743680655289047,-0.7300550109952044,421.1524963378906,561.573974609375,2.25750732421875
318,,blue,boundary_sample,-0.5650715870153927,-0.7301789602437445,422.7209930419922,561.6505126953125,2.2559967041015625
319,,blue,boundary_sample,-0.555997316703876,-0.7303303384527869,424.2519989013672,561.7439880371094,2.2559967041015625
320,,blue,boundary_sample,-0.5469675422960554,-0.7302987580820465,425.77549743652344,561.7244873046875,2.2555084228515625
321,,blue,boundary_sample,-0.538355595276602,-0.7305959298649298,427.22850036621094,561.9079895019531,2.2555084228515625
322,,blue,boundary_sample,-0.529788144160845,-0.7307101430680304,428.6739959716797,561.978515625,2.2559967041015625
323,,blue,boundary_sample,-0.5213154729375139,-0.73075467188499,430.10350036621094,562.0060119628906,2.2555084228515625
324,,blue,boundary_sample,-0.5130502683871081,-0.7308647336778523,431.4980010986328,562.073974609375,2.2559967041015625
325,,blue,boundary_sample,-0.5049006446597182,-0.7309571025556519,432.8730010986328,562.1310119628906,2.2559967041015625
326,,blue,boundary_sample,-0.4969466401187001,-0.7310963724848331,434.2149963378906,562.2170104980469,2.25799560546875
327,,blue,boundary_sample,-0.4891111104432147,-0.7311967476538063,435.53700256347656,562.2789916992188,2.2559967041015625
328,,blue,boundary_sample,-0.4813527250885685,-0.7312793310646158,436.8459930419922,562.3299865722656,2.2559967041015625
329,,blue,boundary_sample,-0.47376020454566814,-0.7313870206230565,438.1269989013672,562.396484375,2.2559967041015625
330,,blue,boundary_sample,-0.4662714173392303,-0.7314631298107565,439.3905029296875,562.4434814453125,2.25750732421875
331,,blue,boundary_sample,-0.45887162194018494,-0.7315319740305397,440.6389923095703,562.4859924316406,2.2559967041015625
332,,blue,boundary_sample,-0.4516287379088489,-0.7316340295322284,441.8610076904297,562.5490112304688,2.2559967041015625
333,,blue,boundary_sample,-0.4444511507117988,-0.7317157727766803,443.07200622558594,562.5994873046875,2.2559967041015625
334,,blue,boundary_sample,-0.43738625029524775,-0.7317951437867104,444.2639923095703,562.6484985351562,2.2559967041015625
335,,blue,boundary_sample,-0.4303953288405331,-0.7318615663505214,445.44349670410156,562.6895141601562,2.2555084228515625
336,,blue,boundary_sample,-0.42351998820883435,-0.7319692559089619,446.60350036621094,562.7560119628906,2.2555084228515625
337,,blue,boundary_sample,-0.41671283845393836,-0.7320194682042238,447.7519989013672,562.7870178222656,2.2559967041015625
338,,blue,boundary_sample,-0.4099649261318087,-0.7320129445595638,448.8905029296875,562.7829895019531,2.25750732421875
339,,blue,boundary_sample,-0.40332970059017803,-0.7321174217172248,450.00999450683594,562.8475036621094,2.2559967041015625
340,,blue,boundary_sample,-0.39673291155072404,-0.7320825795241543,451.1230010986328,562.8259887695312,2.2559967041015625
341,,blue,boundary_sample,-0.39029619923798214,-0.7322850101948163,452.20899963378906,562.9509887695312,2.2559967041015625
342,,blue,boundary_sample,-0.3838831818983468,-0.7323392750572154,453.29100036621094,562.9844970703125,2.2559967041015625
343,,blue,boundary_sample,-0.37745831707215816,-0.7322599040471853,454.375,562.9354858398438,2.25799560546875
344,,blue,boundary_sample,-0.37114903306898533,-0.7322599040471853,455.4394989013672,562.9354858398438,2.2555084228515625
345,,blue,boundary_sample,-0.3649908723484882,-0.7325133871794669,456.47850036621094,563.0920104980469,2.2555084228515625
346,,blue,boundary_sample,-0.35880901665488457,-0.7325384439055475,457.52149963378906,563.1074829101562,2.2555084228515625
347,,blue,boundary_sample,-0.35267165686497715,-0.7325830221440575,458.55699157714844,563.135009765625,2.2559967041015625
348,,blue,boundary_sample,-0.34660827603690614,-0.7326081282916884,459.5800018310547,563.1505126953125,2.2559967041015625
349,,blue,boundary_sample,-0.34059834455656784,-0.732715817850129,460.593994140625,563.2170104980469,2.25799560546875
350,,blue,boundary_sample,-0.3346386970649594,-0.7327724549469499,461.59950256347656,563.2519836425781,2.2555084228515625
351,,blue,boundary_sample,-0.3286880030173875,-0.732791927037829,462.60350036621094,563.2640075683594,2.2555084228515625
352,,blue,boundary_sample,-0.32280549984661827,-0.7328421393330908,463.5959930419922,563.2950134277344,2.2559967041015625
353,,blue,boundary_sample,-0.31697328066457897,-0.7329053000745718,464.5800018310547,563.3340148925781,2.2559967041015625
354,,blue,boundary_sample,-0.3111381674400229,-0.7328858279836927,465.5644989013672,563.3219909667969,2.2555084228515625
355,,blue,boundary_sample,-0.3053978341078929,-0.7330000411867933,466.5330047607422,563.3925170898438,2.2559967041015625
356,,blue,boundary_sample,-0.2996546067332461,-0.7330218855120941,467.5019989013672,563.406005859375,2.2559967041015625
357,,blue,boundary_sample,-0.2939469218182591,-0.7330639926730815,468.4649963378906,563.4320068359375,2.25799560546875
358,,blue,boundary_sample,-0.2882866268494852,-0.7331327874713143,469.4199981689453,563.4744873046875,2.2559967041015625
359,,blue,boundary_sample,-0.282614484394158,-0.7331012071005738,470.3769989013672,563.4549865722656,2.2559967041015625
360,,blue,boundary_sample,-0.2769897318850439,-0.7331206791914529,471.3260040283203,563.4670104980469,2.2559967041015625
361,,blue,boundary_sample,-0.27139762779307275,-0.7331546317966152,472.2695007324219,563.4879760742188,2.25750732421875
362,,blue,boundary_sample,-0.2655980570281764,-0.7316493996344199,473.2480010986328,562.5585021972656,2.2559967041015625
363,,blue,boundary_sample,-0.2600414953958651,-0.7315481842990889,474.1855010986328,562.4960021972656,2.2555084228515625
364,,blue,boundary_sample,-0.25455601868287336,-0.7318866230766019,475.1110076904297,562.7049865722656,2.2559967041015625
365,,blue,boundary_sample,-0.23809090641634764,-0.7318550427058613,477.8889923095703,562.6854858398438,2.2559967041015625
366,,blue,boundary_sample,-0.23261727718990918,-0.7317732994614095,478.8125,562.635009765625,2.25750732421875
367,,blue,boundary_sample,-0.22716444889406043,-0.7318931467212618,479.7324981689453,562.7090148925781,2.2555084228515625
368,,blue,boundary_sample,-0.2217353155713182,-0.7320324166504429,480.64849853515625,562.7950134277344,2.25750732421875
369,,blue,boundary_sample,-0.21629433476202273,-0.7319757301320715,481.5664978027344,562.760009765625,2.25750732421875
370,,blue,boundary_sample,-0.2108652014392805,-0.7319757301320715,482.4824981689453,562.760009765625,2.2555084228515625
371,,blue,boundary_sample,-0.205424220629985,-0.7319943126350424,483.40049743652344,562.771484375,2.2555084228515625
372,,blue,boundary_sample,-0.20000693479379605,-0.731906095167481,484.3144989013672,562.7170104980469,2.2555084228515625
373,,blue,boundary_sample,-0.19456595398450055,-0.7317603015936399,485.2324981689453,562.6269836425781,2.2555084228515625
374,,blue,boundary_sample,-0.1891486681483116,-0.7319433095949732,486.14649963378906,562.739990234375,2.2555084228515625
375,,blue,boundary_sample,-0.18370768733901613,-0.7321150000612525,487.0644989013672,562.8460083007812,2.2555084228515625
376,,blue,boundary_sample,-0.17826670652972063,-0.7318299859797809,487.9824981689453,562.6700134277344,2.2555084228515625
377,,blue,boundary_sample,-0.17282572572042515,-0.7319311518935614,488.90049743652344,562.7324829101562,2.2555084228515625
378,,blue,boundary_sample,-0.16736394398053994,-0.7319878878334833,489.82200622558594,562.7675170898438,2.2559967041015625
379,,blue,boundary_sample,-0.1618992681981379,-0.7319497838180828,490.74400329589844,562.7439880371094,2.2559967041015625
380,,blue,boundary_sample,-0.1564345924157359,-0.7319214652696724,491.66600036621094,562.7265014648438,2.2559967041015625
381,,blue,boundary_sample,-0.1509580691467806,-0.7317732994614095,492.5899963378906,562.635009765625,2.25799560546875
382,,blue,boundary_sample,-0.1453925540704328,-0.732247795767324,493.5290069580078,562.9280090332031,2.2559967041015625
383,,blue,boundary_sample,-0.13997237419172703,-0.7315514461214189,494.44349670410156,562.4980163574219,2.2555084228515625
384,,blue,boundary_sample,-0.13436842261320261,-0.7318834106758223,495.3889923095703,562.7030029296875,2.2559967041015625
385,,blue,boundary_sample,-0.12853620343116334,-0.7335376488126383,496.3730010986328,563.7244873046875,2.2559967041015625
386,,blue,boundary_sample,-0.12292040436608566,-0.7335887012742578,497.32049560546875,563.7560119628906,2.25750732421875
387,,blue,boundary_sample,-0.1173074993435248,-0.7335125920865577,498.2675018310547,563.7090148925781,2.2555084228515625
388,,blue,boundary_sample,-0.1116353568881976,-0.7335222787104468,499.22450256347656,563.7149963378906,2.2555084228515625
389,,blue,boundary_sample,-0.1059603203903536,-0.7334744880711573,500.18199157714844,563.6854858398438,2.2559967041015625
390,,blue,boundary_sample,-0.10021998705822362,-0.7335627549602691,501.15049743652344,563.739990234375,2.2555084228515625
391,,blue,boundary_sample,-0.09447965372609364,-0.7335562807371596,502.11900329589844,563.7359924316406,2.2559967041015625
392,,blue,boundary_sample,-0.08868903640523378,-0.7335222787104468,503.0959930419922,563.7149963378906,2.2559967041015625
393,,blue,boundary_sample,-0.08285681722319449,-0.7335692291833787,504.0800018310547,563.7439880371094,2.2559967041015625
394,,blue,boundary_sample,-0.07757591314061109,-0.7314688132890588,504.9709930419922,562.4469909667969,2.2559967041015625
395,,blue,boundary_sample,-0.07109470492417294,-0.7335222787104468,506.0644989013672,563.7149963378906,2.2555084228515625
396,,blue,boundary_sample,-0.06513216339004771,-0.7335376488126383,507.07049560546875,563.7244873046875,2.25750732421875
397,,blue,boundary_sample,-0.05918436338499257,-0.733399219049815,508.0740051269531,563.6390075683594,2.25799560546875
398,,blue,boundary_sample,-0.053106241027851483,-0.7334995942187882,509.09950256347656,563.7009887695312,2.2555084228515625
399,,blue,boundary_sample,-0.04699248577222195,-0.7334963323964582,510.1310119628906,563.698974609375,2.256011962890625
400,,blue,boundary_sample,-0.040858110463659995,-0.7334623797912959,511.16600036621094,563.6780090332031,2.2559967041015625
401,,blue,boundary_sample,-0.03467616433122768,-0.7334049025281172,512.2090148925781,563.6425170898438,2.256011962890625
402,,blue,boundary_sample,-0.028402513226543347,-0.7334016407057872,513.2675018310547,563.6405029296875,2.2555084228515625
403,,blue,boundary_sample,-0.022105167148752478,-0.7333384799643062,514.3299865722656,563.6015014648438,2.256011962890625
404,,blue,boundary_sample,-0.015715844782223643,-0.7333231098621149,515.4079895019531,563.5920104980469,2.256011962890625
405,,blue,boundary_sample,-0.009255256618717898,-0.7332906893250166,516.4980163574219,563.5719909667969,2.256011962890625
406,,blue,boundary_sample,-0.002726839333723977,-0.7332631615214135,517.5994873046875,563.5549926757812,2.2554931640625
407,,blue,boundary_sample,0.003884781673628772,-0.7332785810451553,518.7149963378906,563.5645141601562,2.258026123046875
408,,blue,boundary_sample,0.010540717707020463,-0.7332186327044539,519.8379821777344,563.5274963378906,2.256011962890625
409,,blue,boundary_sample,0.017300658393360688,-0.7331967883791529,520.978515625,563.5140075683594,2.2554931640625
410,,blue,boundary_sample,0.024107627270599383,-0.7330825751760525,522.1269836425781,563.4434814453125,2.256011962890625
411,,blue,boundary_sample,0.031077928672381603,-0.7331206791914529,523.3030090332031,563.4670104980469,2.256011962890625
412,,blue,boundary_sample,0.03804515515398969,-0.7329878834853815,524.478515625,563.385009765625,2.2554931640625
413,,blue,boundary_sample,0.045154551474237,-0.7329619371713928,525.6780090332031,563.3689880371094,2.256011962890625
414,,blue,boundary_sample,0.05236469664960141,-0.7329117248761309,526.8945007324219,563.3379821777344,2.257476806640625
415,,blue,boundary_sample,0.05964610762194273,-0.7328161930191022,528.1230163574219,563.2789916992188,2.256011962890625
416,,blue,boundary_sample,0.06710224641123759,-0.7328161930191022,529.3810119628906,563.2789916992188,2.256011962890625
417,,blue,boundary_sample,0.0746027002265714,-0.7327092942054689,530.646484375,563.2129821777344,2.2554931640625
